CMT,1,2013-12-26 00:43:35,2013-12-26 01:15:41,1926,1,-73.776703,40.645279,-73.901451,40.856907,JFK T5,63,qpawF~ohaMk@Ke@@e@Fc@Pg@ZWZc@|@UxAAt@Dt@VrAEj@ELc@|@eDxGAZ@PnBbFhDpJLFHB|AtEXx@nA`ELp@LbAFjBAdG@nHFxGPpGHpCLpEFjFMdDc@|D]pBk@~B{A|Dg@`AsB|C_EjEuGhGuDzC_BjAyFvDeGdDaC~@sA`@sAXkDd@oDJmDIoEk@cEmAiCiAaBaAgCmBsAoB_@y@cAsDoAcCaAiAaAs@eAa@w@SeBW{AIsDUuCk@gCi@_Ee@qEYsEOcCC_EAmELsCXgCd@_APwA`@wBt@mNjFqG`Cyd@hQyF|BqJnEaHhDyLvFkLjFkDbBoB|@_FlCgCtAeD~AeLdFwDrAmUjIkHdDwFpC_FdCkCxA_BjA{BlB{@z@iAtAyBrCyBvCa@`@iCjBsB~@yAt@gCjBeCvBwA|@iAf@gAX}ANs@BsAAg@KkCSiAIuAIwBFu@JwA\iCjAqDnBgBbAeAx@sBhBcBjBgBfCmEvHiBxBsAdAmCrAuAl@c_@tOmDzAgBf@{B^wCNeL`@iCZ{Cf@oGvAC?cCl@yATgAF}ABeAEk@GcBWe@OuAk@gCaBgAcAaA_A{D_DcAm@oAg@}@QeAQkAGu@@aCPeAT}@ZyBpA{SlMg@VMHkA`@eBb@cANoFn@o@H}@LaDXuADmBGmCYgBGy@BgAJiAT_Bl@mChAyAZmALu@@i@AsAOqBg@i@UiE_C}BqAgCwAqCiByAmAyBwBkB_CeBkCq@oAQKcCsEcGuLqAsByAiB}C{CuD_CoCaByE}B{FqCmH}CgF{BcDeAA?}@]{Bc@cJgAoI}@cDk@oC_AqCsAiBiAm@WgAMOAC?sAEeAFgANsA`@_Bj@oTvLoC|AoBfA{BxAqPvJuIbFyV|MqRnKqP~I}CrAaCj@iC@yBCmC@mBNuCIiDWo@M{COkDM}HCwJF{EBuENYIkBJiGZeEXwACsAW_C{@o@QYAa@J[RYXa@z@OnA@rBVbD|@dKhB|QFlAJdDAnBE`AMfCy@rEoAjFuChN}BbL}CnOcHv]iLxk@oA~Gg@fDOvA_@fEQrDOpFSjKI`DSzEk@hFe@vCYlA}@hDOj@sAbDyGtNaO`\sD`JgAtEc@`CUxBSlD[rFQtCIPShAg@|GoN{Fg@bEiArJ[~AOf@m@|EQf@a@H}AOeAAqFe@oCq@oJgBuHgCmO_FWG}@rDu@jDOd@y@`DpDlB
CMT,1,2013-12-26 01:14:40,2013-12-26 01:38:08,1407,1,-73.776741,40.64539,-73.961136,40.707958,JFK T5,54,wpawF|ohaMe@Ie@@e@Fc@Pg@ZWZc@|@K^Ix@At@Dt@VrAEj@ELc@|@eDxGAZ@Pr@~Az@bChDpJLFHB|AtEXx@nA`ELp@LbAFx@?p@C`@@bF@nHFxGPpGHpCLpEFjFMdDc@|D]pBk@~B{A|Dg@`AsB|C_EjEuGhGuDzC_BjAyFvDeGdDaC~@sA`@sAXuATuANoDJwAAuAGoEk@cCq@_A[iCiAaBaAgCmBsAoB_@y@cAsDs@}A[e@aAiAaAs@eAa@w@SeBW{AIsDUuCk@gCi@_Ee@cBOmBIsEOcCC_EAmELsCXgCd@_APwA`@wBt@mNjFqG`Cyd@hQyF|BqJnEaHhDyLvFkLjFkDbBoB|@_FlCgCtAeD~AeLdF}@VyBz@kNbF_Bh@aC|@_GhCk@ZwFpC_FdCkCxA_BjA{BlB{@z@iAtAyBrCyBvCa@`@iCjBu@`@}@\yAt@gCjBeCvBwA|@iAf@gAX}ANs@BsAAg@KkCSiAIuAIwBFu@JwA\y@ZoAn@qDnBgBbAeAx@sBhBcBjBgBfCmEvH}@lAk@j@sAdAmCrAuAl@c_@tOmDzAgBf@{B^wCNeL`@iCZ{Cf@oGvAC?MDi@LQCmAN]B_ACw@WKGk@e@Y[c@_@e@Ke@@WFGBe@b@Yp@Ir@?\NbARl@vAtD\z@xGhPXj@RTtBtFlC`Hb@jAxD`KjBnFlAdExA|Fr@pDj@rD|@nJ\|Ch@nDl@vCjAtFVlAbC~LxEfUv@fE`DlNPn@^bB^dBvBvJNx@dAlFvElUvA`GdCfId@dB\fBVnBPlBPtDh@fOLnBTlBZnB^dBh@hB|@xB`F`KjA`Dj@`Ch@dDV|CFpB@nBKxD{Bpi@KxBEz@Mx@Iz@Kx@i@hD_ApDgA|CcArBeAnBeBzDeBlDi@zAe@~Ao@hBg@bBe@rByBjNwDpS_@hBg@fBi@xAe@dAY\g@NSNa@\c@\iAv@uA`Ae@`@_@b@Yh@Wp@Mt@I|@?pBXrBh@dBt@tA~@pAbA`AdAx@rAv@f@Zz@^~J|FnBnApAhArCvCvAdBrAlBhCdDx@hAdAlBj@tAx@jCz@rEjAdH`BzJVbA^jAr@~AxFhMfFdIfH~N~I`QnBpDx@vABR@JBHTf@`D|FrDxFLf@vCpDhCtCAdDhFlCt@b@nDpBvGnD|F`DpEhC~@f@NBjAH]lHWlFuAO
CMT,2,2013-12-26 00:57:12,2013-12-26 01:27:09,1797,2,-73.790955,40.646919,-73.984177,40.779701,JFK T8,80,wwawFtfkaMb@dAPPXJR@NENEJCNGf@g@h@kAL[B{@?_BEe@Ea@QoAm@mBE_@B]DQJKJGRCVHP\DzMDhHCb@LdAX|ET~EHb@Bv@FfCA|CSbD[dC]pBk@~B{A|Dg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAiDt@kD^oDDuAEwAK_@CcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuZbLkWzJiH|CsJzEoQhIkM|FmFhCqH~DoBdAsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjA{BlB}A`BgF~GuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@mAr@k@TqA`@sAPY@gB@_AMkGc@cAAsADu@JwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBuBjDoCvE}@lAk@j@sAdAmCrAyPhH_PxGsAl@iC`A{Bf@qANwJ\kDNcAJaFv@aH|Ai@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@FPvAtDpDvIrChH^d@tBtFfCtGTl@^bAhD~InBvFlAdExA|FdAxFz@dHZtD\|Ch@nDl@vCjAtFXxA`CrLdBhIrB|Jv@fEhD~NPt@n@tC~BrKNx@lEnTxBlKvAfF`CdI\fBVnB^pFDbBf@tMLnBp@|Et@xCj@fBtAxCbC~ErAzC~@xCh@nC\zCRfEAlE}@|SqAh[OvDSvB]vBa@nBi@jBq@jBs@`ByEzIyDvHm@~Ag@bBc@hB_CdOgEfUc@fBi@`Bo@`Bs@vAyAxB{GpJa@l@sA~BSf@MVe@jAeAfDq@vCe@zCuDd\SdB}@rLy@nH_@tD[vF]pDu@jE}@lD}EjOsBrGc@tAa@jBWxAaAjIyA|MC`@ErABfAPxCPlC@v@KfHD~ECpB{@bICTk@zEs@rEk@`CoA`DaB|CwWz_@mA`Cs@hBSp@SdAQpAA^?dALfA`@nAZp@Xh@j@r@hCbBxBxAZXb@l@Pz@@nBIbA]lAEJe@nAaChHCTIL[NURMXm@hBsJmGeOyJwFuD{ByAgBrF_CfHs@vB}BrHi^yU_[mSsNkJwChJGb@GrA@dABpBEpACj@[dBIb@SbAo@~B{@hBkBbD_BtCmCrFqCtEo@`AO`@uBuA}FyD_K{GaObe@sDhL
VTS,1,2013-12-26 00:48:00,2013-12-26 01:04:00,960,1,-73.776749,40.645306,-73.747559,40.707523,JFK T5,62,qpawF~ohaMk@Ke@@e@Fc@Pg@ZWZQVQd@K^Ix@At@Dt@VrA@NKH[NONuCzFI?iAfCi@xAMh@QvAm@~GJ|AAd@@pAHfA?VEPINOJw@FmB?Q@KDGD_BAyAHk@HeAXc@L{Ad@gAb@aD~A[RuAbA]Zs@x@_@n@Wl@aAxCcB|EcArCa@jAa@|@_AzAq@x@c@b@iAx@k@Vi@PqANyACaAQ{@[wBw@mCcAmFyBeE}AaCaAsBcA}AcAUSeBsAwBmBqAuAu@aAe@w@a@qAMiAq@sL[aHm@cS]}Li@cQGY?wBBaMJ{FHwBbBs[JQf@uDVsBDOFQB_@VoEXcFpAmTaD{AuBeA}@]m@SwCy@qAQ_AUk@MgCWuGPyBG_AGsEi@cL{@}AUmCw@aCw@aAi@u@k@yHcFkFsDcDmBwAo@cB_@aCs@kCu@q@WuFgCkCoA]UeByAsGsEwG}DgAg@kDeBg@_@aBkAi@[cGeEw@k@UI_ExAoHfCaOhFyOnF_PtFkGtBiC~@o@wDqAeI[aCkCt@iAZ
CMT,1,2013-12-27 00:34:51,2013-12-27 00:59:03,1451,2,-73.789848,40.646912,-73.954842,40.692745,JFK T8,13,_zawFjakaMvApER\PPXJR@NENEJCNGf@g@h@kAL[B{@BgCCcBC}CKaAOc@Q[OS[WMGk@OaCm@eEyBKGu@a@_Bk@c@KaBWeBMWC_BAyAHk@HeAXcBd@cBp@aD~A[RuAbA]Zs@x@_@n@Wl@aAxCw@zBoBtFa@jAa@|@_AzAq@x@c@b@iAx@k@Vi@PqANyACaAQ{@[wBw@mCcAmFyBi@U?E?AACCE_@S{@i@w@_Ag@gA{@cDaAoDAE_@cAc@u@k@s@WQm@Wi@Gg@@i@La@VUZUf@Op@IbAAHIb@BX@`@JdDDnCGvAKz@Mj@a@rAUd@o@dAw@|AYv@_@dBIh@ErAJpIF|DJpIH`@UnUe@~a@Q`NA~GBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGM|I]`Qa@bPIlDi@tK[zD]bCq@zDgAhF{@hEM\sArGgCtMKh@GHIFWxAa@pB{@|Di@jCoBzJ}AtGcAnDaAvCeAbEa@nA_DrNuAbHqExTg@vBQn@cA|BYz@}@jEgAlE_@zBGn@QdFObBUjAoAdF_AlEA\eApDeApEeC`L[bBe@|DSlB[`Bc@hB_@z@Yb@WVwEzCm@h@[`@e@`AY~@QjBCzA?~@Jf@t@rDbArFpBlKjAlGnAhGr@rD|@fFpApHnAxIfA~I~@fJv@fJd@rJ\tKJtDFfJE|CEfAU`DWpDSxDQxIU`KGv@SnIqAhm@{@j_@[|Mc@lSqAnn@g@`Xi@|S}Ahv@EtAShBuGv@sOhBqc@fFwYjDUyDdAO
CMT,2,2013-12-27 00:45:22,2013-12-27 01:19:23,2040,1,-73.78199,40.644741,-73.977379,40.776871,JFK T4,86,slawFlpiaMMgA]qA[q@]oAI_@W[SIOCQBw@d@sA`Ae@x@a@rBOxB@t@Hn@vEtNhBzFRnAN~ACrABzHFpNb@xOLbFA|CSbD[dC]pBk@~B{A|Dg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAiDt@kD^oDDuAEwAK_@CcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuZbLkWzJiH|CsJzEoQhIkM|FmFhCqH~DoBdAsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjA{BlB}A`BgF~GuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@mAr@k@TqA`@sAPY@gB@_AMkGc@cAAsADu@JwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBuBjDoCvE}@lAk@j@sAdAmCrAyPhH_PxGsAl@iC`A{Bf@qANwJ\kDNcAJaFv@aH|Ai@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@FPvAtDpDvIrChH^d@tBtFfCtGTl@^bAhD~InBvFlAdExA|FdAxFz@dHZtD\|Ch@nDl@vCjAtFXxA`CrLdBhIrB|Jv@fEhD~NPt@n@tC~BrKNx@lEnTxBlKvAfF`CdI\fBVnB^pFDbBf@tMLnBp@|Et@xCj@fBtAxCbC~ErAzC~@xCh@nC\zCRfEAlE}@|SqAh[OvDSvB]vBa@nBi@jBq@jBs@`ByEzIyDvHm@~Ag@bBc@hB_CdOgEfUc@fBi@`Bo@`Bs@vAyAxB{GpJa@l@sA~BSf@MVe@jAeAfDq@vCe@zCuDd\SdB}@rLy@nH_@tD[vF]pDu@jE}@lD}EjOsBrGc@tAa@jBWxAaAjIyA|MC`@ErABfAPxCPlC@v@KfHD~ECpB{@bICTk@zEs@rEk@`CoA`DaB|CwWz_@mA`Cs@hBSp@SdAQpAA^?dALfA`@nAZp@Xh@j@r@hCbBxBxAZXb@l@Pz@@nBIbA]lAEJe@nAaChHCTIL[NURMXm@hBsJmGeOyJwFuD{ByAgBrF_CfHs@vB}BrHi^yU_[mSsNkJwChJGb@GrA@dABpBEpACj@[dBIb@SbAo@~B{@hBkBbD_BtCmCrFqCtEo@`AO`@uBuA}FyD_K{GyB`H
VTS,1,2013-12-27 00:28:00,2013-12-27 00:28:00,0,1,-73.78672,40.641628,-73.786713,40.641621,JFK T23,97,cy`wF|mjaM
VTS,1,2013-12-27 01:17:00,2013-12-27 01:31:00,840,1,-73.865944,40.770962,-73.977409,40.75489,LGA C,34,mazwFf}yaMg@|@C^@NFNTXt@t@ZPV@TMLSd@m@j@iAtAqCVEL@JHBFBXIn@KVSX]l@I^qBhD_BxCy@hBw@tB{@xCk@vCUbBa@fFYlEGnBJ\J~@`@rBPfADHDHJbAHr@ZtBf@dCb@~An@vB|A`ElFjLpAzC|AlEtBdHxAvGx@tENx@VhB\jC@fAPtCRzDBzAUhFEjA@n@Bb@Jl@FTRj@Xf@NRNJv@\xCt@vA\v@`@f@b@n@v@x@pA^d@n@n@vCnBdBjA|Az@dDtBbC|AnCbBbCvA^P`Bb@LBpAPnA@jAItAUpAc@fBs@r@c@hCyAROBANIHE|DwB`Ai@hA_@bBWdCU~@Ef@Ip@MDCjAg@~CaBbBaAh@WjGcDh@M~@]h@WnAi@nA[j@CfABdARVFv@V^PZRn@f@t@z@V`@rA~AbDjEzArBnClDTZRV|BtCh@t@fAnBbAtBh@|ArBrHf@lBt@hCjAfDlAjDn@~Bp@fDRtAVbDnCda@|@dM\hLJbB@pAJnCCzBE~@]xFSpCIbAY~Bk@vC{@|E_@hDe@zE?LDPu@~Gu@lGAFMhBw@vJs@pGE\YlC]`GKdBOnAi@lD_A|Da@rA_HbTo@rBo@hCKf@g@jDeCbUCXC`CJbCV`E@\@RErBEfDBxB@zA?tAIlBy@dHEb@e@vDc@rCe@dCu@bC}AlDgBtCcVp]i@`AaAzBe@tAe@zBGlBD~@VhAf@pA`@r@RZb@b@|FvDj@l@Xr@H`A?d@GzAEX[~@CJ[x@?j@gBzFEZC\DZL^Zb@fBhANPYx@}AdFwAhEqGbSoJiGcMiIwHiFuDaC
CMT,2,2013-12-27 00:30:21,2013-12-27 00:57:39,1638,1,-73.776817,40.64563,-73.990189,40.732693,JFK T5,41,erawFrohaM]@e@Fc@Pg@Zi@r@]dAIx@At@Dt@Ll@Hd@Ej@Uj@}BpE{@fBAZ@Pr@~AhDrJz@`CDBFBHB|AtEXx@nA`ERnAN~ACrABzHFpNb@xOLbFA|CSbD[dC]pBk@~B{A|Dg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAiDt@kD^oDDuAEwAK_@CcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuZbLkWzJiH|CsJzEoQhIkM|FmFhCqH~DoBdAsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjA{BlB}A`BgF~GuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@mAr@k@TqA`@sAPY@gB@_AMkGc@cAAsADu@JwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBuBjDoCvE}@lAk@j@sAdAmCrAyPhH_PxGsAl@iC`A{Bf@qANwJ\kDNcAJaFv@aH|Ai@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@FPvAtDpDvIrChH^d@tBtFfCtGTl@^bAhD~InBvFlAdExA|FdAxFz@dHZtD\|Ch@nDl@vCjAtFXxA`CrLdBhIrB|Jv@fEhD~NPt@n@tC~BrKNx@lEnTxBlKvAfF`CdI\fBVnB^pFDbBf@tMLnBp@|Et@xCj@fBtAxCbC~ErAzC~@xCh@nC\zCRfEAlE}@|SqAh[OvDSvB]vBa@nBi@jBq@jBs@`ByEzIyDvHm@~Ag@bBc@hB_CdOgEfUc@fBi@`Bo@`Bs@vAyAxB{GpJa@l@sA~BSf@MVe@jAeAfDq@vCe@zCuDd\SdB}@rLy@nH_@tD[vF]pDu@jE}@lD}EjOsBrGc@tAa@jBWxAaAjIyA|MC`@ErABfAPxCPlC@v@KfHD~ECpB{@bICTk@zEs@rEk@`CoA`DaB|CwWz_@mA`Cs@hBSp@SdAQpAA^?dALfA`@nAZp@Xh@j@r@hCbBxBxAZXb@l@Pz@@nBIbA]lAEJYv@?h@IV_BhFEf@?ZFZP\NPfAt@r@j@tByGzCtBhK~GhMhIrH`FfIjFj[tSlEvC~B|A~BzAiChIaDxJIXCNCRoCc@
CMT,2,2013-12-27 00:53:45,2013-12-27 01:21:19,1654,2,-73.790298,40.64679,-73.981468,40.763569,JFK T8,26,}xawF~ckaMt@|BR\PPXJR@NENEJCNGf@g@h@kAL[B{@?_BEe@Ea@QoAm@mBE_@B]DQJKJGRCVHP\DzMDhHCb@LdAX|ET~EHb@Bv@FfCA|CSbD[dC]pBk@~B{A|Dg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAiDt@kD^oDDuAEwAK_@CcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuZbLkWzJiH|CsJzEoQhIkM|FmFhCqH~DoBdAsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjA{BlB}A`BgF~GuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@mAr@k@TqA`@sAPY@gB@_AMkGc@cAAsADu@JwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBuBjDoCvE}@lAk@j@sAdAmCrAyPhH_PxGsAl@iC`A{Bf@qANwJ\kDNcAJaFv@aH|Ai@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@FPvAtDpDvIrChH^d@tBtFfCtGTl@^bAhD~InBvFlAdExA|FdAxFz@dHZtD\|Ch@nDl@vCjAtFXxA`CrLdBhIrB|Jv@fEhD~NPt@n@tC~BrKNx@lEnTxBlKvAfF`CdI\fBVnB^pFDbBf@tMLnBp@|Et@xCj@fBtAxCbC~ErAzC~@xCh@nC\zCRfEAlE}@|SqAh[OvDSvB]vBa@nBi@jBq@jBs@`ByEzIyDvHm@~Ag@bBc@hB_CdOgEfUc@fBi@`Bo@`Bs@vAyAxB{GpJa@l@sA~BSf@MVe@jAeAfDq@vCe@zCuDd\SdB}@rLy@nH_@tD[vF]pDu@jE}@lD}EjOsBrGc@tAa@jBWxAaAjIyA|MC`@ErABfAPxCPlC@v@KfHD~ECpB{@bICTk@zEs@rEk@`CoA`DaB|CwWz_@mA`Cs@hBSp@SdAQpAA^?dALfA`@nAZp@Xh@j@r@hCbBxBxAZXb@l@Pz@@nBIbA]lAEJe@nAaChHCTIL[NURMXm@hBsJmGeOyJwFuD{ByAgBrF_CfHs@vB}BrHi^yUiPbh@}A|EdCzA
VTS,2,2013-12-27 00:55:00,2013-12-27 01:19:00,1440,1,-73.790062,40.647148,-73.952766,40.773167,JFK T8,31,}yawFrakaMtAhER\PPl@Lj@ONGf@g@h@kAL[B{@EeCEa@QoAm@mBE_@B]P]^KVHP\DzMDhHCb@LdAX|ET~ELzAFfCA|CSbDy@vFk@~B{A|DwAfCcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAiDt@kD^oDDmDQ_@CcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@eCa@}F]eFcAoCa@}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuZbLkWzJiH|CsJzEoQhIkM|FmFhCqH~DoBdAsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBgDbBgHvD_BjA{BlB}A`BgF~GuA|AiCjBu@`@Y`@{@f@oChBcEdE}@lAoAdCi@~AQbAG^q@nF{@`FQt@}@pB}@zA}AjBcDbDeFvEiK`IqFbDmEtBsE|AaDfAcCfAwC|A}CnBcChBmCbCiH~HeEvDcDzBmBbAuDzA{Ct@mBXoG`@iFZ}IhAiGhAuFtA{FfBsLdFaGhDcAr@qI|FoCzA}DbByGrCKDcBl@iB^sCR}ACs@G}C_@aBIcAA_AF]Fc@HqBv@i@^YPgAx@_BxBaA|Bw@jDq@fDQ^WrAs@pCeAtCe@x@wAvBeAjA{BjBwCxBmF~DoHzFyCnCqBtB{ChDsCxDwDdG{ApCkAbCkBzE}@tD_@fCSdBSvDErEPjF`@`GbAzFrAvE|A`ElFjLnDhJtBdHxAvG`AtF|@nGp@zHNjDDdDC~AMtCa@tE}AnR{BhX}@~J]xCI`AiAtGu@xFMpBElBUrBWhBe@`FUdF_CfYUvAc@vAu@xAw@jAoAdBeDhFuIrM_AjA}AxAmIzF}KzHaQvLuJfHmBlA_A^aATy@HsABk@CqB[uAi@i@[iByAwF}EkCsBuBgBoP_OsD_E_G}GeKmLe@Ue@Kc@@e@J]R]b@Wz@E`AMtBg@xCg@dBoAtCy@`CwAhFuAlFwG|SgAfDKp@A^L~@JPLRRL\J\Bb@M\YVg@hAoDZi@n@q@d@Uv@MvG[h@@bC?zC`@nA^nC`BfAlAnC`G|AjD~AlD|B|DjBzCh@t@pBvB|DvCzA`A~@b@bDfAhCz@~@b@h@\fH`GlApA^l@f@hAVp@?R?LL^`D`Iv@lAb@j@{@nCwCbJYr@MZGLvClB`C`BrAzAXRlKbHlB~@rHbFh@j@bC`BxA~@hAl@lA|@pDdCzFdD~BzAzCkJ
CMT,2,2013-12-27 00:42:06,2013-12-27 01:12:07,1800,1,-73.777145,40.645119,-74.009819,40.723679,JFK T5,99,snawFtqhaMg@g@UMk@Ke@@e@Fc@Pg@Zi@r@]dAKnBRbBHd@Ej@Uj@}BpE{@fBAZ@Pr@~AhDrJ`AdCFBHB|AtEXx@nA`ERnAN~ACrAJlXb@xOLbFA|CSbDy@vFk@~B{A|DwAfCcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAiDt@kD^oDDmDQ_@CcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@eCa@}F]eFcAoCa@}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuZbLkWzJiH|CsJzEoQhIkM|FmFhCqH~DoBdAsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBgDbBgHvD_BjA{BlB}A`BgF~GuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@mAr@}Bv@mBRgB@_AMkGc@cAAiCPwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBuBjDoCvEiBxBsAdAmCrAyPhHsRfIiC`A{Bf@qANwJ\oFZaFv@aH|Ai@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@~AfEpDvIrChH^d@rGxP^bAxGvQlAdExA|FdAxFz@dHx@rIh@nDl@vCjAtFXxA`CrLdBhIrB|Jv@fEhD~NPt@n@tC~BrKNx@fI|`@xElPt@vE^pFDbBt@dQp@|Et@xCj@fBtAxCbC~ErAzC~@xCh@nC\zCRfEAlE}@|SqAh[StBIz@Y~B[bB_ApDgA|Cm@rA}@~Aw@|AmBhE{A`Da@xA{AlEe@fBc@`CwApJw@jE}CpPe@fBsAvDi@x@{@^a@\gAx@gAv@yAfAy@lAWp@Mt@I|@A~@NtB^bBn@|Ax@rA`AfAdA`A~ClBz@^hGjDdF`DpAhA|B|Bl@t@nBfCzArBhB~Bt@fAhA`Ch@rAb@|A`@lBRdAT|A|CbRv@nCzDxIpBnE`AzAdDhFbC`FbD|GhEhIdGhLbEnHbDnF~B`DrDtErDfERVN@RN`Av@rFfDnA`A`@d@x@pA`@dAb@bBPbBf@lKFpCEdAYbBk@|BiGvYi@zCmAdGmLlm@aAtEcDhN_Khf@mCvKa@vBw@lEkAvFuBzJcAhFe@dCCt@wEzRYlAbBtAjEfDjD|CvCjCeK~OoFpIaGjJ_BdCW`@SJmC`EcBfCdCRtAJ
CMT,1,2013-12-27 01:35:58,2013-12-27 01:50:16,858,1,-73.782295,40.644417,-73.830765,40.744419,JFK T4,53,ajawF|qiaMwA_Fk@aB]g@[Oc@IQ@SFwAz@I?YNUROTa@t@SbAQfB?T?x@Dd@Nl@lB`GhCxH|@vCJf@DXLtABn@Aj@AlBBdD@tJDrDJhEFdBNfFHbCBvCApACnAKpAi@fEi@jCs@bCeAbCo@lAg@v@{@jAqAxA_H~G}CnC}BfBwEfDoFdDuCzAaA`@sAf@uA^sAXuAPuALwAFwABuAEwAIs@GcAOaAOgAYqA_@qAg@eBy@sBmA_As@q@i@s@aAs@qASg@Qi@i@wBi@kAUc@a@k@eAeAw@e@qAe@yAYwAKaDQcBSqFgAOC}Ek@iBOiCKoEIaGCmELsCXeDn@gAReBj@wGfCyGdC{_@tN{MfFwGrCwDdB_GtCwLxFgPrHa@NsEvBcD`ByCdBkB`A_Bx@mClAcGlCeBr@oBn@wHrCcItC_AZwD|AeEnB{LfGeAf@{BvAgCnBeCdCuAfBuAhB_BvBq@t@e@`@aC~AkAh@_@N_Bz@cAr@uBfBiA~@_@Zs@`@m@Ve@N}A^aAFo@@sACc@I{BM]EyAMmACy@@{@FcBZg@PsAj@wAv@mE`Cs@f@uBdBkAlAmAxA{@jAcA`BwBxDo@bA}@lAmAhAsBrAkDxAoRbIcL|EgDrAwBj@iANIG]A}@Cw@KgAWiBe@s@Oc@EuAB_@Fw@Ri@VIHkAd@iB|@kA^kHbAyAJw@Gk@Mc@Q]?c@D{AViBNUAQCm@S]]Yg@Ug@_@u@e@s@c@c@WQSKkAq@d@cKhCXfCVf@wKb@iKeCYWxF
